,From,To,Dist,SourceStartWindow,SourceEndWindow,DestStartWindow,DestEndWindow,ServiceTime,LoadChange
1581,39,22,103.50172414022869,353,577,962,1262,27.77777777777778,-4750
1582,39,38,63.72746425207894,353,577,764,965,55.55555555555556,-8750
1583,39,37,37.82209539409471,353,577,67,292,34.72222222222222,5750
1584,39,36,120.20906496599997,353,577,968,1144,13.88888888888889,-2000
1585,39,35,73.58709805393877,353,577,423,642,13.88888888888889,1500
1586,39,34,112.01473162044356,353,577,1125,1269,6.944444444444445,-1250
1587,39,33,85.69735410151237,353,577,438,626,20.833333333333332,3250
1588,39,32,26.145611486442615,353,577,839,1019,69.44444444444444,-12000
1589,39,0,25.005953291166488,353,577,0,0,0.0,0
1590,39,31,114.67561074613904,353,577,967,1073,48.611111111111114,-8250
1591,39,29,85.89193442925826,353,577,873,985,62.49999999999999,-11000
1592,39,28,111.61474140990516,353,577,449,644,20.833333333333332,3750
1593,39,27,63.799069742434334,353,577,320,400,13.88888888888889,2500
1594,39,26,34.42590884784308,353,577,99,213,48.611111111111114,7500
1595,39,25,45.67349012282727,353,577,805,1057,62.49999999999999,-11250
1596,39,24,83.94482950128614,353,577,1178,1251,41.666666666666664,-6750
1597,39,23,43.18410124108177,353,577,1200,1320,41.666666666666664,-6500
1598,39,30,139.13263384267546,353,577,221,429,20.833333333333332,3250
1599,39,1,75.16678588312793,353,577,162,234,13.8888888888889,5000
1600,40,21,25.100639434086133,815,1010,1037,1341,62.49999999999999,-10000
1601,40,39,143.47833320749163,815,1010,353,577,48.611111111111114,8750
1602,40,17,150.43831028032722,815,1010,21,258,27.77777777777778,4000
1603,40,16,121.02286106351974,815,1010,94,221,48.611111111111114,7500
1604,40,15,213.87659432485827,815,1010,1046,1313,55.55555555555556,-9750
1605,40,14,140.86292095509023,815,1010,4,189,27.77777777777778,4500
1606,40,13,135.1990713725505,815,1010,1136,1328,34.72222222222222,-3000
1607,40,12,60.637851215226945,815,1010,696,809,20.833333333333332,3250
1608,40,11,14.985059225775528,815,1010,277,340,20.833333333333332,2500
1609,40,18,75.94400568840176,815,1010,834,973,62.49999999999999,-10250
1610,40,10,207.15059256492606,815,1010,1108,1187,13.88888888888889,-2000
1611,40,8,146.44826560939532,815,1010,500,627,62.49999999999999,9500
1612,40,7,62.328741363836315,815,1010,1026,1105,6.944444444444445,-750
1613,40,6,187.46767854752989,815,1010,161,253,20.833333333333332,3250
1614,40,5,73.13448229118738,815,1010,596,698,13.88888888888889,1500
1615,40,4,13.395495511551637,815,1010,1229,1312,69.4444444444444,-12500
1616,40,3,81.54279183349071,815,1010,1055,1136,34.72222222222222,-5500
1617,40,2,98.28336278333174,815,1010,1318,1433,20.833333333333297,-3250
1618,40,9,161.8181578192015,815,1010,1024,1143,13.88888888888889,-2000
1619,40,0,120.13829364528198,815,1010,0,0,0.0,0
1620,40,19,14.908044808089356,815,1010,735,816,62.49999999999999,-10750
1621,40,22,42.547709691592104,815,1010,962,1262,27.77777777777778,-4750
1622,40,38,133.64446116468878,815,1010,764,965,55.55555555555556,-8750
1623,40,37,169.71667979311877,815,1010,67,292,34.72222222222222,5750
1624,40,36,61.75161374409579,815,1010,968,1144,13.88888888888889,-2000
1625,40,35,208.64225674584713,815,1010,423,642,13.88888888888889,1500
1626,40,34,98.90634155603978,815,1010,1125,1269,6.944444444444445,-1250
1627,40,33,97.14656350072296,815,1010,438,626,20.833333333333332,3250
1628,40,32,168.9463953447957,815,1010,839,1019,69.44444444444444,-12000
1629,40,20,168.30420701812537,815,1010,326,485,41.666666666666664,7000
1630,40,31,36.42893904576415,815,1010,967,1073,48.611111111111114,-8250
1631,40,29,183.12402491207976,815,1010,873,985,62.49999999999999,-11000
1632,40,28,88.19490348087014,815,1010,449,644,20.833333333333332,3750
1633,40,27,174.89660088177814,815,1010,320,400,13.88888888888889,2500
1634,40,26,152.8649014653135,815,1010,99,213,48.611111111111114,7500
1635,40,25,113.00996416245782,815,1010,805,1057,62.49999999999999,-11250
1636,40,24,227.2911491897562,815,1010,1178,1251,41.666666666666664,-6750
1637,40,23,164.00827692528205,815,1010,1200,1320,41.666666666666664,-6500
1638,40,30,171.9426372369576,815,1010,221,429,20.833333333333332,3250
1639,40,1,198.37632923310179,815,1010,162,234,13.8888888888889,5000
